"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"HPV","routine","MAR",1097.072672,138.770817,2451.446661,179.97303
"HPV","routine","MDA",248.97641,174.070818,385.063296,231.871049
"HPV","routine","MDG",1654.924903,388.088126,2993.751576,2220.331706
"HPV","routine","MDV",2760.996272,404.019715,5625.452985,615.026806
"HPV","routine","MHL",408.04357,298.470351,517.660718,407.413593
"HPV","routine","MKD",1594.165505,96.198821,3572.214703,173.633359
"HPV","routine","MLI",354.836314,219.041619,495.110441,360.287337
"HPV","routine","MMR",1060.831518,215.093577,2172.100471,1417.765039
"HPV","routine","MNG",311.466177,236.12789,416.976382,304.282615
"HPV","routine","MOZ",680.359581,523.888066,841.069732,681.559849
"HPV","routine","MRT",735.677745,224.622373,1226.957976,820.558128
"HPV","routine","MWI",934.914219,730.373289,1229.409794,917.857571
"HPV","routine","NAM",1098.594373,335.627225,2015.646191,1506.038717
"HPV","routine","NER",398.999255,79.23443,696.229531,544.862898
"HPV","routine","NGA",508.191114,142.386906,1027.638266,596.075312
"HPV","routine","NIC",573.670395,251.478128,1012.144326,339.036619
"HPV","routine","NPL",667.875277,219.67289,1236.169448,820.769721
"HPV","routine","PAK",355.086308,60.6222,735.223051,444.819677
"HPV","routine","PER",1077.133186,319.275157,2045.752652,1498.931507
"HPV","routine","PHL",230.654879,168.410549,314.866379,233.43031
"HPV","routine","PNG",381.537883,146.077068,1129.819715,274.399636
"HPV","routine","PRK",622.85676,127.209373,1260.914312,899.704947
"HPV","routine","PRY",633.10835,406.562628,965.688427,557.080756
"HPV","routine","PSE",511.478111,26.467943,996.232992,734.338455
"HPV","routine","RWA",547.363258,375.604495,691.739099,559.82299
"HPV","routine","SDN",816.252188,95.921483,1732.47096,1219.18252
"HPV","routine","SEN",1452.857012,342.383266,2649.606255,1186.065894
"HPV","routine","SLB",273.746357,60.580066,960.658577,107.354134
"HPV","routine","SLE",442.930358,222.397365,800.698717,266.944323
"HPV","routine","SLV",290.25188,148.77705,478.988243,319.412911
"HPV","routine","SOM",646.823437,180.474946,1135.583954,832.767306
"HPV","routine","SRB",512.331785,204.450937,1045.597682,257.861738
"HPV","routine","SSD",363.129003,135.396119,611.390629,362.951641
"HPV","routine","STP",1498.337554,28.538202,11698.510712,585.082466
"HPV","routine","SWZ",1070.04237,803.277442,1425.234803,1019.562839
"HPV","routine","SYR",199.024412,13.008143,396.248172,167.859811
"HPV","routine","TCD",237.977519,139.60714,340.256121,235.350329
"HPV","routine","TGO",251.954483,143.072108,397.548198,241.308901
"HPV","routine","THA",301.176243,216.784621,427.18374,312.045304
"HPV","routine","TJK",1820.580472,110.137453,4090.336025,2518.242849
"HPV","routine","TKM",188.118084,132.921881,241.592483,190.6346
"HPV","routine","TLS",158.231453,93.68556,276.040119,144.404839
"HPV","routine","TON",1158.636372,384.877018,2077.070054,1483.695911
"HPV","routine","TUN",297.725484,55.1321,586.590993,442.078863
"HPV","routine","TUV",480.294965,275.041419,682.320446,476.838454
"HPV","routine","TZA",1768.264075,1116.823774,2728.111238,1498.991302
"HPV","routine","UGA",544.236518,264.194456,823.302626,508.79373
"HPV","routine","UKR",192.465217,145.70679,286.859611,172.071729
"HPV","routine","UZB",383.722951,147.628479,700.85912,463.428743
"HPV","routine","VCT",1018.169043,238.214552,1937.712046,1463.562311
"HPV","routine","VEN",1584.755889,282.645002,3251.777364,1359.201607
"HPV","routine","VNM",206.628462,85.376861,365.197618,244.672145
"HPV","routine","VUT",378.416772,153.588114,1126.625653,293.438366
"HPV","routine","WSM",313.475484,52.356891,1201.532818,245.326929
"HPV","routine","XK",299.473914,74.320048,619.167092,125.881423
"HPV","routine","YEM",209.343685,17.379714,406.158814,318.471229
"HPV","routine","ZAF",356.806438,259.067057,416.074778,366.663937
"HPV","routine","ZMB",3536.053791,811.87704,7007.523013,4983.573025
"HPV","routine","ZWE",1948.189128,730.281573,3527.616384,935.225796
"HepB","routine","AFG",160.600694,19.280443,355.455847,124.378569
"HepB","routine","AGO",132.001615,24.752633,290.544069,90.749506
"HepB","routine","ALB",75.03858,17.849645,163.565444,52.935656
"HepB","routine","ARM",76.435849,37.168331,140.68111,62.82591
"HepB","routine","AZE",104.263752,56.806082,166.018248,100.495953
"HepB","routine","BDI",111.955376,8.110954,287.669577,63.720422
"HepB","routine","BEN",206.704621,110.688637,429.4797,196.547162
"HepB","routine","BFA",121.735437,17.694772,242.421463,107.957247
"HepB","routine","BGD",109.595855,8.757346,262.373655,82.187265
"HepB","routine","BIH",83.49864,4.189731,267.581449,20.150504
"HepB","routine","BLR",62.287763,10.200239,144.764692,39.628069
"HepB","routine","BLZ",23.959966,4.116213,52.612192,16.558847
"HepB","routine","BOL",29.898107,4.164361,52.974992,33.193789
"HepB","routine","BTN",174.220384,78.4801,269.731438,167.543215
"HepB","routine","CAF",125.380797,51.083861,220.541928,108.014627
"HepB","routine","CHN",198.769097,63.027853,428.917971,153.689876
"HepB","routine","CIV",133.785456,42.43314,234.934016,118.353484
"HepB","routine","CMR",150.404328,46.343387,276.017877,164.76294
"HepB","routine","COD",129.262611,16.158856,277.735793,105.823527
"HepB","routine","COG",173.142715,64.65436,300.64048,180.843909
"HepB","routine","COL",27.442299,3.33694,65.71796,18.797838
"HepB","routine","COM",124.986464,16.480201,326.614698,68.245171
"HepB","routine","CPV",194.05139,91.699126,370.629253,167.495389
"HepB","routine","CUB",19.718274,11.619149,32.164765,19.364462
"HepB","routine","DJI",95.966081,17.935278,215.329563,63.601709
"HepB","routine","DMA",10.348403,0,25.560673,10.305139
"HepB","routine","DZA",116.101215,13.52399,295.321594,65.317662
"HepB","routine","ECU",31.659214,6.220201,63.397055,24.406608
"HepB","routine","EGY",135.496895,75.974326,194.402797,135.250116
"HepB","routine","ERI",145.737718,11.536724,381.153421,79.795864
"HepB","routine","ETH",240.393009,121.524559,404.583733,240.093225
"HepB","routine","FJI",111.955361,31.833858,256.435219,83.925165
"HepB","routine","FSM",146.563267,45.693006,308.698495,115.012618
"HepB","routine","GEO",96.909489,51.650417,156.660321,92.693503
"HepB","routine","GHA",154.216218,11.238057,328.594197,121.264356
"HepB","routine","GIN",222.019451,107.561031,422.840757,212.616774
"HepB","routine","GMB",188.883631,50.029698,321.976382,180.863659
"HepB","routine","GNB",172.305374,34.590368,284.600884,170.920177
"HepB","routine","GRD",18.045916,0,52.644058,14.537046
"HepB","routine","GTM",54.706307,27.61831,102.392007,47.268332
"HepB","routine","GUY",25.314289,11.405255,58.366571,24.673558
"HepB","routine","HND",29.949284,12.538631,59.15811,30.073819
"HepB","routine","HTI",58.936387,7.117836,133.90995,45.670513
"HepB","routine","IDN",146.136648,50.949051,330.695474,87.735249
"HepB","routine","IND",111.552576,50.552015,168.853247,106.794326
"HepB","routine","IRN",59.434661,15.899809,90.465688,66.902498
"HepB","routine","IRQ",51.790998,8.162482,125.874083,33.774129
"HepB","routine","JAM",8.805662,0.981638,17.267882,7.850643
"HepB","routine","JOR",63.341901,4.287773,146.277474,37.216853
"HepB","routine","KEN",152.353559,67.925525,293.553492,111.935593
"HepB","routine","KGZ",86.506998,60.110387,121.473303,83.657116
"HepB","routine","KHM",194.187622,70.182733,340.095323,188.09113
"HepB","routine","KIR",195.958364,103.72406,319.456329,188.311929
"HepB","routine","LAO",168.081669,27.559495,357.617922,130.794503
"HepB","routine","LBR",243.626281,75.835558,369.795542,248.117634
"HepB","routine","LCA",10.094989,0,23.314724,9.701128
"HepB","routine","LKA",171.44825,13.774003,542.843514,37.714988
"HepB","routine","LSO",108.934872,35.127964,221.302406,75.999517
"HepB","routine","MAR",98.49395,17.455473,198.721791,93.323297
"HepB","routine","MDA",88.409252,31.355198,185.707421,88.650087
"HepB","routine","MDG",144.750673,32.420987,323.087021,87.949655
"HepB","routine","MDV",74.106933,0,236.972292,19.764974
"HepB","routine","MHL",111.044041,0,226.881153,112.918103
"HepB","routine","MKD",72.840705,22.417499,161.440896,49.42089
"HepB","routine","MLI",229.367419,99.933445,473.875572,218.733137
"HepB","routine","MMR",189.058377,65.414714,363.125664,161.509228
"HepB","routine","MNG",292.033522,203.948778,444.421612,277.145248
"HepB","routine","MOZ",147.269448,68.057422,284.831149,110.87732
"HepB","routine","MRT",166.361473,15.382909,332.421381,134.253832
"HepB","routine","MWI",131.745556,21.526545,310.272289,72.402517
"HepB","routine","NAM",68.006763,0,195.944097,28.174305
"HepB","routine","NER",159.382211,58.517296,294.78928,151.991775
"HepB","routine","NGA",119.946717,68.401985,184.722124,119.157235
"HepB","routine","NIC",31.54952,1.03318,68.818697,32.372723
"HepB","routine","NPL",117.820454,33.668288,221.780466,94.850556
"HepB","routine","PAK",112.739935,34.107986,183.540359,113.229262
"HepB","routine","PER",35.8545,20.710005,51.94311,36.766027
"HepB","routine","PHL",182.313797,59.21352,328.190364,176.793003
"HepB","routine","PNG",137.290553,53.780829,272.649677,105.395983
"HepB","routine","PRK",208.554564,91.676733,357.371772,192.697084
"HepB","routine","PRY",17.422367,5.134167,31.20089,17.281332
"HepB","routine","PSE",43.957642,0,92.299318,47.309867
"HepB","routine","RWA",124.573301,2.970875,350.122113,68.639324
"HepB","routine","SDN",160.875317,5.862142,324.369688,175.13066
"HepB","routine","SEN",162.596455,36.297308,310.664519,145.723814
"HepB","routine","SLB",169.206538,81.815607,296.02228,155.638832
"HepB","routine","SLE",219.913869,124.993103,408.773596,218.905739
"HepB","routine","SLV",16.08421,11.230012,26.971465,15.24741
"HepB","routine","SOM",166.980055,61.334539,244.998259,178.028204
"HepB","routine","SRB",65.817746,15.587413,153.134003,41.213506
"HepB","routine","SSD",131.435734,71.691107,227.826638,110.303389
"HepB","routine","STP",144.660265,25.07977,278.784049,128.376625
"HepB","routine","SWZ",116.776747,26.090016,266.797688,69.216841
"HepB","routine","SYR",92.22452,23.62704,242.263828,94.814634
"HepB","routine","TCD",164.352654,65.424635,243.67892,170.850114
"HepB","routine","TGO",162.452333,42.779736,289.92777,143.847562
"HepB","routine","THA",191.101011,37.291294,488.066058,100.343684
"HepB","routine","TJK",99.864612,45.645051,163.646153,100.100816
"HepB","routine","TKM",143.772207,70.518813,252.947426,110.867393
"HepB","routine","TLS",128.318492,21.57977,307.495689,70.85018
"HepB","routine","TON",208.043676,79.906989,308.546593,229.772094
"HepB","routine","TUN",58.948801,31.26058,96.462152,54.576109
"HepB","routine","TUV",105.920759,0,234.781394,98.546627
"HepB","routine","TZA",127.787777,7.921309,349.972789,57.238615
"HepB","routine","UGA",142.681724,50.042297,291.463239,109.187233
"HepB","routine","UKR",69.800836,31.28765,136.263836,50.826017
"HepB","routine","UZB",106.257837,40.454661,176.468775,103.037317
"HepB","routine","VCT",11.068397,0,29.670834,11.9276
"HepB","routine","VEN",26.822427,10.046266,43.669323,28.868645
"HepB","routine","VNM",192.239641,24.571855,416.013063,154.607746
"HepB","routine","VUT",211.337272,97.571447,356.103424,191.449661
"HepB","routine","WSM",145.84847,40.782125,325.132276,115.48893
"HepB","routine","XK",64.019784,0,163.288891,43.944352
"HepB","routine","YEM",81.238292,9.011769,166.201242,82.204956
"HepB","routine","ZAF",163.486361,44.502874,327.345021,141.632515
"HepB","routine","ZMB",153.955163,31.881855,301.044974,130.021453
"HepB","routine","ZWE",136.060708,45.19572,280.03975,99.214633
"Hib","routine","AFG",271.400999,131.230809,549.88888,208.478704
"Hib","routine","AGO",560.887337,219.693058,1286.863914,378.165509
"Hib","routine","ALB",40.154397,16.167008,67.471572,38.929008
"Hib","routine","ARM",47.755654,17.343084,118.162577,29.225781
"Hib","routine","AZE",141.912015,46.946844,313.384273,111.967305
"Hib","routine","BDI",278.578715,163.187212,506.903548,250.838155
"Hib","routine","BEN",269.073964,143.877699,514.30099,225.397408
"Hib","routine","BFA",209.377238,120.974943,448.049367,181.224114
"Hib","routine","BGD",133.931268,38.86573,332.409085,67.178679
"Hib","routine","BIH",5.877023,1.718443,14.654427,4.791173
"Hib","routine","BLR",11.160971,2.348105,37.29088,4.496091
"Hib","routine","BLZ",29.53029,15.340865,54.091599,26.865223
"Hib","routine","BOL",221.260376,44.365168,467.721132,269.979063
"Hib","routine","BTN",110.573022,31.296299,302.201714,52.290797
"Hib","routine","CAF",258.900622,-52.450013,650.811931,213.966463
"Hib","routine","CHN",52.32629,-11.976116,207.292437,12.13053
"Hib","routine","CIV",130.339215,5.875521,277.343778,121.773343
"Hib","routine","CMR",264.506629,128.202113,571.69257,210.515845
"Hib","routine","COD",319.24241,156.479499,731.895422,246.903629
"Hib","routine","COG",138.698749,51.840579,346.867464,85.848054
"Hib","routine","COL",38.281526,20.928077,65.404698,36.331394
"Hib","routine","COM",237.32876,75.80709,489.612856,195.628946
"Hib","routine","CPV",60.344958,25.344325,123.312482,42.797973
"Hib","routine","CUB",12.328216,5.623689,23.670152,11.109935
"Hib","routine","DJI",156.909662,78.577301,347.461812,124.717527
"Hib","routine","DZA",57.317965,22.911108,119.449102,39.737888
"Hib","routine","ECU",57.520375,35.949076,90.063155,56.602456
"Hib","routine","EGY",56.128041,24.018052,137.39709,40.200548
"Hib","routine","ERI",211.689275,69.325411,449.231467,210.026735
"Hib","routine","ETH",324.242776,63.87934,818.975778,328.575841
"Hib","routine","FJI",105.953791,52.867913,177.776689,103.69141
"Hib","routine","FSM",149.881181,64.102273,308.196375,120.4035
"Hib","routine","GEO",29.292749,8.983684,64.678068,28.608629
"Hib","routine","GHA",102.966814,65.180571,174.505392,98.241954
"Hib","routine","GIN",276.317186,28.316632,741.564302,177.117327
"Hib","routine","GMB",175.411026,93.488032,334.890646,152.022618
"Hib","routine","GNB",207.696792,103.735508,478.935191,166.624066
"Hib","routine","GTM",100.584166,38.832252,199.933927,71.391955
"Hib","routine","GUY",46.603786,24.520843,75.110163,46.492912
"Hib","routine","HND",61.463986,31.201674,116.074574,54.412198
"Hib","routine","HTI",258.600861,50.33837,779.638118,149.187146
"Hib","routine","IDN",88.09869,29.810423,252.681236,50.782087
"Hib","routine","IND",116.420316,29.688879,347.353528,67.086436
"Hib","routine","IRN",65.616408,12.652129,154.63627,68.613915
"Hib","routine","IRQ",55.219476,29.185314,119.85222,46.167459
"Hib","routine","JAM",10.408708,6.011084,17.861482,9.657355
"Hib","routine","JOR",31.131108,15.155754,56.796387,25.087626
"Hib","routine","KEN",99.981011,64.710687,157.785855,95.281573
"Hib","routine","KGZ",94.81885,32.376161,211.929467,57.300813
"Hib","routine","KHM",167.433621,39.529637,400.317916,133.907959
"Hib","routine","KIR",170.948135,106.278497,300.386974,152.066351
"Hib","routine","LAO",275.010118,93.4394,679.777648,232.366459
"Hib","routine","LBR",280.99588,110.925667,649.496272,190.103533
"Hib","routine","LKA",16.216496,4.663216,42.497106,10.146646
"Hib","routine","LSO",103.658859,22.034745,185.801698,115.183569
"Hib","routine","MAR",103.510704,31.392443,218.03143,114.308518
"Hib","routine","MDA",20.714215,10.205522,38.467172,17.713905
"Hib","routine","MDG",206.526562,67.469702,499.1372,141.692497
"Hib","routine","MHL",81.386971,61.858582,104.468757,81.126638
"Hib","routine","MKD",10.046243,4.320533,21.359672,9.225008
"Hib","routine","MLI",372.315881,120.503508,903.158656,206.611979
"Hib","routine","MMR",146.698187,47.076513,396.828021,80.321414
"Hib","routine","MNG",63.519089,33.969716,122.95098,53.416225
"Hib","routine","MOZ",168.462989,90.973408,372.777181,145.495059
"Hib","routine","MRT",238.671217,119.726188,465.484234,195.45339
"Hib","routine","MWI",127.038464,73.594968,198.933327,125.359907
"Hib","routine","NAM",49.000672,7.459625,99.8084,63.2541
"Hib","routine","NER",546.683576,154.442091,1279.322347,273.201945
"Hib","routine","NGA",211.84901,49.003918,624.819065,158.904916
"Hib","routine","NIC",79.804733,45.263315,128.974002,77.459669
"Hib","routine","NPL",113.462337,33.86054,298.696937,58.13473
"Hib","routine","PAK",180.52486,98.271356,379.049115,146.389603
"Hib","routine","PER",54.172261,22.783386,110.976752,45.29666
"Hib","routine","PHL",84.630079,40.488156,212.93633,63.905589
"Hib","routine","PNG",171.37401,32.565832,442.711428,153.051276
"Hib","routine","PRK",93.532714,31.489538,217.817275,56.230235
"Hib","routine","PRY",41.346699,23.965194,70.798072,40.230094
"Hib","routine","PSE",8.730763,6.605776,11.373708,8.578178
"Hib","routine","RWA",281.161716,75.622778,679.129143,132.481326
"Hib","routine","SDN",269.435537,107.366005,535.185061,198.75599
"Hib","routine","SEN",279.340714,86.000706,630.198925,147.757067
"Hib","routine","SLB",107.787497,50.628317,196.42144,91.093769
"Hib","routine","SLE",270.308435,149.584313,565.714363,238.865261
"Hib","routine","SLV",49.742246,26.628042,89.034697,44.712131
"Hib","routine","SOM",443.783049,-9.385487,1038.096693,360.071881
"Hib","routine","SRB",8.064444,-21.365892,54.042269,2.671564
"Hib","routine","SSD",311.02756,49.60247,943.827086,164.535347
"Hib","routine","STP",98.66558,35.007088,165.247951,97.323174
"Hib","routine","SWZ",99.369871,41.377599,151.652234,102.568504
"Hib","routine","SYR",21.262775,5.913248,49.277648,15.428745
"Hib","routine","TCD",487.261128,167.203706,1164.101102,294.792508
"Hib","routine","TGO",137.626596,53.433006,245.772386,131.112613
"Hib","routine","THA",17.081036,-28.400265,77.322716,8.179818
"Hib","routine","TJK",177.117912,89.695779,340.972389,139.052635
"Hib","routine","TKM",115.678394,52.794743,196.043198,115.945733
"Hib","routine","TLS",246.873677,93.010389,618.481484,150.481468
"Hib","routine","TON",39.156857,25.780421,55.483124,38.610593
"Hib","routine","TUN",26.002804,11.548005,57.970562,17.231423
"Hib","routine","TUV",39.038744,26.702237,55.550923,37.645934
"Hib","routine","TZA",170.865563,73.619128,359.7397,127.027098
"Hib","routine","UGA",144.070993,81.122743,262.178012,124.194635
"Hib","routine","UKR",17.43067,5.38051,40.651337,11.598061
"Hib","routine","UZB",97.17954,56.192379,169.693591,91.217518
"Hib","routine","VEN",31.086944,10.749244,69.199931,23.186819
"Hib","routine","VNM",31.047953,8.090954,64.057139,29.233414
"Hib","routine","VUT",50.848614,14.0806,86.988783,50.824636
"Hib","routine","WSM",51.563783,20.11451,99.5041,39.357266
"Hib","routine","XK",38.978131,26.266141,53.625301,38.674246
"Hib","routine","YEM",212.67517,60.262052,470.149807,103.722635
"Hib","routine","ZAF",79.105345,38.692465,117.677848,80.868608
"Hib","routine","ZMB",181.980649,89.827306,345.485658,154.65639
"Hib","routine","ZWE",73.656717,3.675682,169.137398,96.64403
"JE","campaign","BGD",14.666061,0.000631,70.913608,0.001212
"JE","campaign","BTN",0.043568,-3.871612,3.726916,0.008006
"JE","campaign","CHN",NA,NA,NA,NA
"JE","campaign","IDN",NA,NA,NA,NA
"JE","campaign","IND",2.362422,0.395171,9.944404,0.814139
"JE","campaign","KHM",3.658056,0,17.888628,1.939354
"JE","campaign","LAO",NA,NA,NA,NA
"JE","campaign","LKA",NA,NA,NA,NA
"JE","campaign","MMR",NA,NA,NA,NA
"JE","campaign","NPL",3.61363,0.042786,18.93804,0.083127
"JE","campaign","PAK",0.892784,0.034936,4.273402,0.065588
"JE","campaign","PHL",6.610703,0.012672,32.771196,3.316248
"JE","campaign","PNG",2.154294,0.029224,12.49827,0.055909
"JE","campaign","PRK",7.599433,0.003714,38.566297,0.006882
"JE","campaign","THA",NA,NA,NA,NA
"JE","campaign","TLS",0.036392,0,0.117765,0.027749
"JE","campaign","VNM",5.307121,1.743095,18.002141,3.317302
"JE","routine","BGD",126.929993,20.377643,238.858166,130.20139
"JE","routine","BTN",95.193244,0,250.222481,0.536724
"JE","routine","CHN",116.441465,2.162229,296.174477,92.017455
"JE","routine","IDN",113.335693,2.26361,282.553288,144.553185
"JE","routine","IND",94.115856,4.557805,237.79619,36.108235
"JE","routine","KHM",105.504712,3.523386,261.033418,35.883927
"JE","routine","LAO",98.487055,0.095716,249.056569,38.847672
"JE","routine","LKA",108.276,0.022576,263.484063,143.842098
"JE","routine","MMR",103.535152,2.03093,249.389449,130.666518
"JE","routine","NPL",102.743083,4.610085,244.448524,93.384381
"JE","routine","PAK",79.063531,1.96281,197.182142,101.421179
"JE","routine","PHL",116.623522,9.465252,256.735179,134.008106
"JE","routine","PNG",99.274066,3.435073,250.29758,35.315572
"JE","routine","PRK",120.669427,9.026407,263.669402,139.166762
"JE","routine","THA",112.572422,0.65478,289.89169,20.103501
"JE","routine","TLS",103.406932,0,269.614299,12.796822
"JE","routine","VNM",132.812684,14.276364,280.549701,143.509386
"Measles","campaign","AFG",267.205454,157.924498,341.594457,265.8636
"Measles","campaign","AGO",354.527318,240.358938,525.156964,304.817146
"Measles","campaign","ALB",6.430411,0.000263,29.466812,5.026269
"Measles","campaign","ARM",3.811404,0.000105,12.45851,3.462643
"Measles","campaign","AZE",2.367369,-9.28611,14.179183,2.200925
"Measles","campaign","BDI",65.436726,7.532921,100.871129,75.728285
"Measles","campaign","BEN",192.162247,76.911474,369.837628,149.497641
"Measles","campaign","BFA",104.660226,44.547892,248.854944,69.345451
"Measles","campaign","BGD",33.957598,8.688448,69.730962,29.89874
"Measles","campaign","BIH",67.38285,21.172674,115.262352,62.377342
"Measles","campaign","BLR",10.786113,-17.70427,45.506531,0.006548
"Measles","campaign","BLZ",10.66468,0.022879,32.709062,7.310422
"Measles","campaign","BOL",51.857521,9.018359,115.68562,32.006395
"Measles","campaign","BTN",35.814762,1.40735,76.440218,29.561638
"Measles","campaign","CAF",242.473547,102.798646,319.120241,251.730947
"Measles","campaign","CHN",8.874374,0.000169,20.994255,7.504206
"Measles","campaign","CIV",108.4755,0.914375,233.277678,96.542585
"Measles","campaign","CMR",152.856811,83.340088,253.918936,123.947907
"Measles","campaign","COD",163.180171,77.024558,202.476655,171.671983
"Measles","campaign","COG",120.778558,53.446992,195.710361,115.099826
"Measles","campaign","COL",10.101332,0.001249,70.596628,4.24997
"Measles","campaign","COM",41.007644,2.800561,84.583616,38.454627
"Measles","campaign","CPV",37.756156,0.000185,114.683481,31.553476
"Measles","campaign","CUB",6.76157,-0.613902,38.611162,1.135879
"Measles","campaign","DJI",97.917572,31.044668,198.196069,97.551586
"Measles","campaign","DMA",17.508668,0.000197,56.881237,15.79419
"Measles","campaign","DZA",46.813798,0.002142,135.151826,20.782897
"Measles","campaign","ECU",17.299847,0.009862,62.32197,7.22649
"Measles","campaign","EGY",2.935782,0.001057,15.506575,1.135346
"Measles","campaign","ERI",54.651657,2.506937,146.157115,46.862005
"Measles","campaign","ETH",220.806327,137.587426,333.946562,205.117585
"Measles","campaign","FJI",9.526584,-3.633635,28.886067,8.310053
"Measles","campaign","FSM",21.75611,4.117084,39.691218,20.245247
"Measles","campaign","GEO",3.885658,-3.095183,13.888843,1.638645
"Measles","campaign","GHA",40.546674,0.455135,98.72621,38.104662
"Measles","campaign","GIN",289.903207,179.508229,451.59678,230.752586
"Measles","campaign","GMB",93.263046,0.000843,283.610047,56.691011
"Measles","campaign","GNB",110.452866,0.000977,267.15694,110.615527
"Measles","campaign","GRD",36.094812,0.000742,86.840267,31.164539
"Measles","campaign","GTM",30.148429,0.002021,103.234448,15.194385
"Measles","campaign","GUY",42.551035,-184.392918,274.078456,18.494906
"Measles","campaign","HND",49.81485,0.006139,167.183724,12.760834
"Measles","campaign","HTI",58.640986,0.000502,145.229646,66.763351
"Measles","campaign","IDN",27.844338,7.626924,58.559885,23.590163
"Measles","campaign","IND",50.405057,12.507142,89.536085,46.681061
"Measles","campaign","IRN",3.150675,-1.408914,10.052068,3.090088
"Measles","campaign","IRQ",12.792893,3e-05,48.497809,13.423392
"Measles","campaign","JAM",8.788096,0.000206,31.466793,6.753378
"Measles","campaign","JOR",20.990926,0.01602,82.762766,4.561695
"Measles","campaign","KEN",19.535507,0.000272,64.474299,12.526146
"Measles","campaign","KGZ",1.434009,-5.217,11.776161,1.5544
"Measles","campaign","KHM",52.276353,22.717342,89.841415,50.120463
"Measles","campaign","KIR",46.221999,5.50046,98.706482,38.013631
"Measles","campaign","LAO",68.037769,0.127643,136.869067,74.863546
"Measles","campaign","LBR",169.905821,25.251967,269.005374,200.237383
"Measles","campaign","LCA",17.26448,0.000206,49.132433,14.620048
"Measles","campaign","LKA",2.150439,0.063531,5.782568,1.888758
"Measles","campaign","LSO",11.257492,2.9e-05,24.095867,12.548738
"Measles","campaign","MAR",45.024043,0.000234,121.609673,44.150481
"Measles","campaign","MDA",5.346947,-0.393219,14.69559,4.688507
"Measles","campaign","MDG",93.159963,49.536366,159.550533,83.988828
"Measles","campaign","MDV",8.102258,0.000705,20.1475,7.258748
"Measles","campaign","MHL",137.522556,27.488853,253.054172,124.335713
"Measles","campaign","MKD",23.274145,0.000681,63.872825,19.958989
"Measles","campaign","MLI",206.108609,80.511391,369.075567,172.086033
"Measles","campaign","MMR",33.754215,0.162181,78.903172,28.531181
"Measles","campaign","MNG",3.441323,0.000102,16.295602,3.066121
"Measles","campaign","MOZ",58.408543,0.602515,167.42725,52.304922
"Measles","campaign","MRT",88.745843,15.953103,189.329565,69.340739
"Measles","campaign","MWI",34.366749,0.001339,79.173201,32.97805
"Measles","campaign","NAM",35.102384,19.033177,69.579117,24.652871
"Measles","campaign","NER",216.258456,47.674007,339.81962,251.473979
"Measles","campaign","NGA",153.459274,68.437088,209.743675,154.008695
"Measles","campaign","NIC",19.447755,0.002007,81.06795,8.538246
"Measles","campaign","NPL",41.676762,7.648407,88.697844,39.978082
"Measles","campaign","PAK",54.331856,25.961846,90.163828,52.017648
"Measles","campaign","PER",33.414344,0.001754,83.962863,29.354643
"Measles","campaign","PHL",24.168615,0.000105,46.4012,29.60695
"Measles","campaign","PNG",147.502254,93.137658,236.048663,121.94762
"Measles","campaign","PRK",8.092112,-1.419111,18.242088,7.895752
"Measles","campaign","PRY",35.011762,8.000278,100.033498,15.791899
"Measles","campaign","PSE",3.85266,-1.173093,15.667848,2.822355
"Measles","campaign","RWA",59.292751,9.941221,105.210656,62.927675
"Measles","campaign","SDN",40.484754,5.636332,76.57395,41.738147
"Measles","campaign","SEN",118.476784,39.136205,245.702138,100.309047
"Measles","campaign","SLB",48.272809,10.368854,108.718827,26.569257
"Measles","campaign","SLE",119.906521,9.75156,220.957061,135.556612
"Measles","campaign","SLV",43.407463,0.170169,106.725481,31.93196
"Measles","campaign","SOM",442.72908,186.430048,564.4034,475.700327
"Measles","campaign","SRB",12.774011,-0.00128,39.586654,12.233989
"Measles","campaign","SSD",549.13797,85.310567,1212.815215,632.692907
"Measles","campaign","STP",58.395959,0.027398,130.501038,62.166961
"Measles","campaign","SWZ",6.95014,4.9e-05,17.57066,8.405475
"Measles","campaign","SYR",55.647019,20.200682,115.618478,45.513068
"Measles","campaign","TCD",331.648374,226.055404,438.942579,323.961101
"Measles","campaign","TGO",113.194501,41.188183,213.432486,94.616
"Measles","campaign","THA",8.58786,1.9e-05,26.544107,4.219568
"Measles","campaign","TJK",5.940214,0.001726,28.915525,2.72259
"Measles","campaign","TKM",1.948335,6.6e-05,14.756114,0.706234
"Measles","campaign","TLS",88.653888,30.713006,139.870746,91.327916
"Measles","campaign","TON",0.589904,-2.375589,4.630329,0.00011
"Measles","campaign","TUN",13.64539,-0.918338,61.404985,4.523059
"Measles","campaign","TUV",22.420448,0.000422,54.94813,24.029566
"Measles","campaign","TZA",28.775122,0.00075,86.116665,21.170317
"Measles","campaign","UGA",52.107575,11.500985,85.422077,55.549653
"Measles","campaign","UKR",26.800318,-8.358647,70.838737,22.7077
"Measles","campaign","UZB",1.909781,3.2e-05,20.425415,0.50163
"Measles","campaign","VCT",115.594688,-341.398601,748.164336,0.000869
"Measles","campaign","VEN",45.689734,11.879984,120.97826,17.057282
"Measles","campaign","VNM",6.445472,0.000386,21.613498,3.580141
"Measles","campaign","VUT",62.577836,26.828051,123.227242,43.261602
"Measles","campaign","WSM",22.411084,11.094902,38.752769,18.274488
