"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"HPV","routine","MRT",17.261079,10.139024,35.13105,15.052555
"HPV","routine","MWI",25.474274,10.123922,45.534551,31.206168
"HPV","routine","NAM",21.292887,15.771178,27.588687,21.233671
"HPV","routine","NER",7.989973,3.599246,12.898441,8.235066
"HPV","routine","NGA",9.88918,6.945155,14.096378,9.558138
"HPV","routine","NIC",11.442613,9.204792,14.099905,11.320043
"HPV","routine","NPL",13.310459,9.898692,17.212595,13.174703
"HPV","routine","PAK",5.99636,2.538175,10.103009,6.131287
"HPV","routine","PER",19.574525,13.091973,28.212804,20.682043
"HPV","routine","PHL",5.876682,3.23655,8.708438,4.373755
"HPV","routine","PNG",12.363147,2.561113,46.337724,5.723032
"HPV","routine","PRK",9.621764,3.592409,17.133323,12.183233
"HPV","routine","PRY",15.383725,8.85308,22.727218,16.144377
"HPV","routine","PSE",9.636955,1.300905,19.705335,11.51066
"HPV","routine","RWA",15.122744,7.152807,29.567622,14.071042
"HPV","routine","SDN",13.343324,4.823717,24.337104,17.102489
"HPV","routine","SEN",29.525182,14.195877,47.969356,30.396989
"HPV","routine","SLB",9.219378,0.842178,35.867101,3.350552
"HPV","routine","SLE",11.025005,7.275638,14.042405,11.748863
"HPV","routine","SLV",6.365344,4.729168,8.312626,6.304942
"HPV","routine","SOM",14.401641,8.997394,22.727315,13.753945
"HPV","routine","SRB",9.256463,6.755967,14.31482,8.222186
"HPV","routine","SSD",9.506456,5.670989,18.885684,8.221419
"HPV","routine","STP",71.635519,1.28594,665.46017,9.040513
"HPV","routine","SWZ",28.915423,14.021889,46.372067,34.441346
"HPV","routine","SYR",3.698092,0.519021,7.42323,4.224314
"HPV","routine","TCD",7.110586,2.890545,14.572437,6.437315
"HPV","routine","TGO",7.983017,3.19576,14.99424,8.142716
"HPV","routine","THA",6.401038,4.269209,8.486513,5.954827
"HPV","routine","TJK",26.413493,3.90913,56.538629,34.748777
"HPV","routine","TKM",5.199315,1.831188,9.431535,2.762015
"HPV","routine","TLS",4.980816,1.277614,12.030028,2.34186
"HPV","routine","TON",22.277464,14.994597,28.853296,22.524806
"HPV","routine","TUN",4.967646,2.089237,8.13388,6.128024
"HPV","routine","TUV",16.487356,3.24601,32.085704,21.173023
"HPV","routine","TZA",44.007796,24.912912,61.770181,43.656121
"HPV","routine","UGA",19.949325,3.632951,38.97212,6.985895
"HPV","routine","UKR",3.809859,2.324125,4.977313,3.927557
"HPV","routine","UZB",7.250995,5.636921,9.669341,6.926638
"HPV","routine","VCT",17.227871,8.860641,26.5016,19.99372
"HPV","routine","VEN",25.293931,10.273604,44.627929,22.924712
"HPV","routine","VNM",4.002171,3.334291,5.008345,3.906663
"HPV","routine","VUT",8.583259,3.139463,31.886427,4.330898
"HPV","routine","WSM",8.779437,1.818214,45.072172,4.013013
"HPV","routine","XK",5.10881,2.480205,8.42766,4.243813
"HPV","routine","YEM",3.518908,0.734516,5.676134,4.455022
"HPV","routine","ZAF",9.606806,3.567684,15.854558,5.949367
"HPV","routine","ZMB",65.567763,40.644531,96.849736,68.864405
"HPV","routine","ZWE",42.80679,36.836911,49.053406,42.945648
"HepB","routine","AFG",7.627347,0.670212,18.829354,4.746048
"HepB","routine","AGO",5.476951,1.054846,11.153923,4.43343
"HepB","routine","ALB",2.442966,0.596878,4.946023,2.10988
"HepB","routine","ARM",2.641945,1.43232,4.581771,2.302045
"HepB","routine","AZE",3.614938,2.11547,5.824642,3.422719
"HepB","routine","BDI",4.45453,0.307823,11.160914,2.792383
"HepB","routine","BEN",9.057542,4.590669,21.167402,7.984977
"HepB","routine","BFA",5.063805,0.714532,9.71095,4.796181
"HepB","routine","BGD",3.366111,0.24953,8.016108,2.562712
"HepB","routine","BIH",2.681577,0.176448,8.257191,0.784555
"HepB","routine","BLR",1.897013,0.401075,4.640508,1.046957
"HepB","routine","BLZ",0.53843,0,1.980575,0.389061
"HepB","routine","BOL",1.159042,0.141155,1.88985,1.392612
"HepB","routine","BTN",4.853359,3.193571,8.91914,4.580774
"HepB","routine","CAF",5.65887,2.365458,9.376944,5.35317
"HepB","routine","CHN",6.137201,2.119229,13.404138,4.772346
"HepB","routine","CIV",5.647332,1.875068,9.654733,5.345417
"HepB","routine","CMR",6.199377,2.051236,10.889846,6.664278
"HepB","routine","COD",5.500719,0.630845,10.830041,5.428208
"HepB","routine","COG",7.657151,3.177386,14.47389,8.029767
"HepB","routine","COL",0.918599,0.109652,2.04324,0.75329
"HepB","routine","COM",4.935691,0.537418,12.522093,2.92371
"HepB","routine","CPV",6.521477,3.108867,12.376796,5.927435
"HepB","routine","CUB",0.702223,0.384251,1.290728,0.678783
"HepB","routine","DJI",3.833429,0.779924,8.137445,2.75669
"HepB","routine","DMA",0.162497,0,0.520666,0.118892
"HepB","routine","DZA",3.695502,0.48333,9.063198,2.254306
"HepB","routine","ECU",1.020687,0.20324,1.90259,0.91618
"HepB","routine","EGY",4.854327,2.608295,7.384565,4.703377
"HepB","routine","ERI",5.238088,0.401857,13.244835,3.281044
"HepB","routine","ETH",10.031309,6.230977,17.668176,9.6549
"HepB","routine","FJI",4.479856,0.980312,10.040074,3.490042
"HepB","routine","FSM",4.383087,0,11.032368,3.383088
"HepB","routine","GEO",3.304946,1.76063,5.572935,3.267059
"HepB","routine","GHA",6.128633,0.406398,12.482044,5.395224
"HepB","routine","GIN",9.53536,4.572821,20.298384,8.929607
"HepB","routine","GMB",7.089947,1.798651,12.97758,6.659081
"HepB","routine","GNB",7.032833,1.392578,11.296322,7.428172
"HepB","routine","GRD",0.170699,0,0.549519,0.112979
"HepB","routine","GTM",1.795777,0.991496,3.263161,1.556451
"HepB","routine","GUY",0.744701,0.052627,2.648902,0.440267
"HepB","routine","HND",1.111847,0.430977,2.305987,1.099155
"HepB","routine","HTI",2.771942,0.301522,6.796794,1.74928
"HepB","routine","IDN",5.574757,2.079941,11.543136,3.954459
"HepB","routine","IND",3.408978,1.631277,5.320076,3.148567
"HepB","routine","IRN",1.803484,0.559913,3.05934,1.798788
"HepB","routine","IRQ",1.937698,0.357616,4.350896,1.484204
"HepB","routine","JAM",0.24306,0,0.582864,0.169599
"HepB","routine","JOR",2.093903,0.174548,4.647414,1.39263
"HepB","routine","KEN",5.994432,2.386358,11.066946,4.935676
"HepB","routine","KGZ",3.19983,2.119339,4.783346,3.097027
"HepB","routine","KHM",7.06548,2.215938,11.734236,7.690976
"HepB","routine","KIR",6.437765,0.375716,14.289328,6.795749
"HepB","routine","LAO",6.351214,0.921109,12.642932,5.856332
"HepB","routine","LBR",11.263809,3.701468,18.15194,11.001809
"HepB","routine","LCA",0.175769,0,0.547567,0.093082
"HepB","routine","LKA",5.456473,0.464165,17.134956,1.165319
"HepB","routine","LSO",4.888754,1.594044,9.225449,3.787582
"HepB","routine","MAR",3.033361,0.556583,6.259455,2.706204
"HepB","routine","MDA",3.573501,1.24678,7.699503,3.431794
"HepB","routine","MDG",5.525174,1.207886,11.706979,3.851728
"HepB","routine","MDV",1.965704,0,6.918708,0.353343
"HepB","routine","MHL",3.74176,0,10.017083,2.952615
"HepB","routine","MKD",2.418511,0.737203,5.142433,1.795634
"HepB","routine","MLI",9.751012,4.983262,19.691903,8.729853
"HepB","routine","MMR",7.455011,2.742758,13.74801,6.913878
"HepB","routine","MNG",9.646056,5.995931,16.72039,8.992045
"HepB","routine","MOZ",6.320683,3.100585,11.127056,5.245349
"HepB","routine","MRT",6.403985,0.541004,12.336764,5.756891
"HepB","routine","MWI",5.015983,0.779501,11.390611,3.210429
"HepB","routine","NAM",2.602241,0,7.39534,1.128009
"HepB","routine","NER",6.694186,2.428323,10.985305,7.270423
"HepB","routine","NGA",5.948814,3.543978,10.735711,5.654726
"HepB","routine","NIC",1.017406,0.027926,2.174895,1.027362
"HepB","routine","NPL",3.853146,0.971835,7.205146,3.229403
"HepB","routine","PAK",4.292692,1.201078,6.872249,4.509978
"HepB","routine","PER",1.146941,0.747275,1.57098,1.137912
"HepB","routine","PHL",7.316475,2.590642,12.293652,7.804852
"HepB","routine","PNG",5.894726,2.546543,10.841291,4.862781
"HepB","routine","PRK",7.305105,3.552343,12.520919,6.748565
"HepB","routine","PRY",0.650794,0.181024,1.242034,0.599043
"HepB","routine","PSE",1.598482,0,3.444859,1.821394
"HepB","routine","RWA",4.668958,0.095504,12.801605,2.840332
"HepB","routine","SDN",6.144893,0.232174,12.580094,6.358294
"HepB","routine","SEN",5.776966,1.298906,10.247426,5.801857
"HepB","routine","SLB",6.789979,2.954435,11.310302,6.711535
"HepB","routine","SLE",9.46707,4.471926,21.749034,9.112004
"HepB","routine","SLV",0.541686,0.357823,0.938393,0.503837
"HepB","routine","SOM",7.863294,2.655088,12.126971,8.269371
"HepB","routine","SRB",2.150011,0.566032,4.850591,1.438581
"HepB","routine","SSD",6.23287,4.001964,9.482885,5.962053
"HepB","routine","STP",5.54841,0.992218,10.66168,4.795361
"HepB","routine","SWZ",4.775735,1.092317,10.512271,3.030056
"HepB","routine","SYR",3.935048,1.140195,12.011929,3.333766
"HepB","routine","TCD",7.78561,2.95391,12.102248,7.943116
"HepB","routine","TGO",7.054883,1.804634,12.310979,6.837878
"HepB","routine","THA",5.78236,0.968264,14.637605,3.297959
"HepB","routine","TJK",3.093627,1.951343,4.059835,3.156829
"HepB","routine","TKM",4.221539,2.92155,6.672129,4.105693
"HepB","routine","TLS",4.638401,0.857643,10.658573,2.88757
"HepB","routine","TON",5.691552,1.391536,11.485336,5.382242
"HepB","routine","TUN",1.879374,1.143455,3.014658,1.648568
"HepB","routine","TUV",2.968118,0,9.070804,2.087946
"HepB","routine","TZA",4.59175,0.292868,12.188077,2.355131
"HepB","routine","UGA",6.152652,2.339687,11.476125,5.172515
"HepB","routine","UKR",2.373386,1.12634,4.464575,1.835732
"HepB","routine","UZB",3.097764,1.788079,4.179085,3.13548
"HepB","routine","VCT",0.149432,0,0.522446,0.087915
"HepB","routine","VEN",1.039325,0.42735,1.79334,1.117422
"HepB","routine","VNM",6.467446,0.838435,13.645195,5.460537
"HepB","routine","VUT",8.033239,3.745168,13.002898,7.354725
"HepB","routine","WSM",4.790969,0,11.431789,4.142219
"HepB","routine","XK",2.10595,0,5.172376,1.631768
"HepB","routine","YEM",3.296187,0.34471,6.131745,3.805748
"HepB","routine","ZAF",6.439054,1.90497,12.071334,6.265247
"HepB","routine","ZMB",6.365045,1.22434,11.72292,6.067899
"HepB","routine","ZWE",5.748183,2.08851,11.162446,4.585371
"Hib","routine","AFG",3.987561,1.976956,8.029206,3.124392
"Hib","routine","AGO",8.854585,3.577503,20.268385,6.081079
"Hib","routine","ALB",0.492244,0.169342,0.837443,0.484139
"Hib","routine","ARM",0.622041,0.227619,1.554543,0.376656
"Hib","routine","AZE",1.916824,0.636076,4.254609,1.473678
"Hib","routine","BDI",4.391603,2.67487,7.926577,4.021818
"Hib","routine","BEN",4.214187,2.295707,8.016793,3.537858
"Hib","routine","BFA",3.254349,1.959996,6.93197,2.814825
"Hib","routine","BGD",1.779263,0.533361,4.450559,0.91532
"Hib","routine","BIH",0.071307,0.022381,0.182277,0.051935
"Hib","routine","BLR",0.13263,0.02346,0.474509,0.048092
"Hib","routine","BLZ",0.380109,0.201324,0.70852,0.339433
"Hib","routine","BOL",3.090154,0.639894,6.513274,3.742761
"Hib","routine","BTN",1.462599,0.427557,4.086054,0.705757
"Hib","routine","CAF",4.63567,-1.444032,11.783542,3.890622
"Hib","routine","CHN",0.638183,-0.232878,2.647398,0.124381
"Hib","routine","CIV",2.159388,-0.064845,4.628474,2.0491
"Hib","routine","CMR",4.308374,2.144569,9.322151,3.48744
"Hib","routine","COD",5.052641,2.449539,11.667835,3.922138
"Hib","routine","COG",2.104424,0.802215,5.33861,1.313575
"Hib","routine","COL",0.478023,0.271855,0.81318,0.452657
"Hib","routine","COM",3.561744,1.159156,7.344239,2.86275
"Hib","routine","CPV",0.789355,0.331014,1.656452,0.53272
"Hib","routine","CUB",0.140444,0.066276,0.279134,0.12141
"Hib","routine","DJI",2.289455,1.167594,5.155922,1.806809
"Hib","routine","DZA",0.720403,0.294994,1.506735,0.500795
"Hib","routine","ECU",0.704913,0.442189,1.15046,0.658908
"Hib","routine","EGY",0.762329,0.33142,1.878168,0.548719
"Hib","routine","ERI",3.080924,1.04777,6.552117,2.971224
"Hib","routine","ETH",4.688602,0.962437,11.958972,4.584194
"Hib","routine","FJI",1.093892,0.669473,1.763489,1.037363
"Hib","routine","FSM",2.164942,0.947331,4.456973,1.701366
"Hib","routine","GEO",0.372299,0.122443,0.828933,0.337098
"Hib","routine","GHA",1.579791,0.965797,2.654571,1.515839
"Hib","routine","GIN",4.319405,0.189832,11.722034,2.768909
"Hib","routine","GMB",2.74102,1.49528,5.193889,2.417246
"Hib","routine","GNB",3.373805,1.671314,7.845521,2.711467
"Hib","routine","GTM",1.322205,0.526194,2.621055,0.953768
"Hib","routine","GUY",0.646188,0.320784,1.035406,0.658189
"Hib","routine","HND",0.812327,0.42018,1.528294,0.718238
"Hib","routine","HTI",3.846525,0.440002,11.844293,2.23794
"Hib","routine","IDN",1.180657,0.336004,3.448059,0.675952
"Hib","routine","IND",1.591887,0.27201,4.851886,0.911427
"Hib","routine","IRN",0.810413,0.160705,1.940439,0.813295
"Hib","routine","IRQ",0.752568,0.387236,1.650399,0.636337
"Hib","routine","JAM",0.120901,0.073294,0.206268,0.110467
"Hib","routine","JOR",0.398068,0.201072,0.726409,0.323125
"Hib","routine","KEN",1.50159,0.924611,2.337798,1.477986
"Hib","routine","KGZ",1.306283,0.448925,2.943512,0.782671
"Hib","routine","KHM",2.324924,0.560977,5.668343,1.778833
"Hib","routine","KIR",2.41715,1.506473,4.305042,2.127181
"Hib","routine","LAO",3.927949,1.346099,9.818048,3.224764
"Hib","routine","LBR",4.265471,1.718066,9.890434,2.924389
"Hib","routine","LKA",0.191348,0.060171,0.513306,0.125201
"Hib","routine","LSO",1.86886,0.247206,3.440264,2.149407
"Hib","routine","MAR",1.332484,0.408167,2.82005,1.466892
"Hib","routine","MDA",0.270039,0.13379,0.509943,0.236225
"Hib","routine","MDG",2.986565,1.006214,7.24408,1.937688
"Hib","routine","MHL",1.189246,0.911251,1.518537,1.180787
"Hib","routine","MKD",0.111066,0.03552,0.254572,0.095916
"Hib","routine","MLI",5.97897,2.002289,14.620622,3.395248
"Hib","routine","MMR",2.087144,0.692804,5.785249,1.144615
"Hib","routine","MNG",0.861211,0.466073,1.718538,0.69037
"Hib","routine","MOZ",2.652202,1.41712,5.872941,2.286593
"Hib","routine","MRT",3.529672,1.807415,6.864893,2.953224
"Hib","routine","MWI",2.041484,1.064475,3.120491,2.05041
"Hib","routine","NAM",0.715093,0.020656,1.547504,0.985694
"Hib","routine","NER",8.355449,2.447251,19.479712,4.287255
"Hib","routine","NGA",3.630562,0.497275,10.936302,2.692779
"Hib","routine","NIC",1.062923,0.61312,1.70935,1.027236
"Hib","routine","NPL",1.563232,0.471302,4.179187,0.781577
"Hib","routine","PAK",2.547169,1.398761,5.364741,2.099336
"Hib","routine","PER",0.692357,0.300503,1.418342,0.57442
"Hib","routine","PHL",1.148968,0.558112,2.926324,0.868946
"Hib","routine","PNG",2.567701,0.359471,6.729964,2.283148
"Hib","routine","PRK",1.24084,0.424911,2.932019,0.750174
"Hib","routine","PRY",0.528222,0.30917,0.939967,0.48872
"Hib","routine","PSE",0.110589,0.08592,0.142819,0.108247
"Hib","routine","RWA",4.112325,1.191794,9.82044,2.068191
"Hib","routine","SDN",4.005128,1.630767,7.957651,2.995806
"Hib","routine","SEN",4.032206,1.276473,9.073615,2.17004
"Hib","routine","SLB",1.441427,0.683002,2.64315,1.206512
"Hib","routine","SLE",4.72643,2.497117,9.938785,4.160084
"Hib","routine","SLV",0.668225,0.365327,1.200474,0.598022
"Hib","routine","SOM",7.341871,-0.602699,17.314916,6.056597
"Hib","routine","SRB",0.090875,-0.316492,0.688848,0.033917
"Hib","routine","SSD",5.061334,0.263725,15.63736,2.703583
"Hib","routine","STP",1.359479,0.423826,2.31449,1.345344
"Hib","routine","SWZ",1.667088,0.616564,2.653334,1.729428
"Hib","routine","SYR",0.279498,0.075627,0.656049,0.199082
"Hib","routine","TCD",8.487728,2.772892,20.176697,5.246074
"Hib","routine","TGO",2.167184,0.711648,3.875272,2.076253
"Hib","routine","THA",0.188804,-0.444315,0.951528,0.100139
"Hib","routine","TJK",2.428934,1.247974,4.703382,1.900628
"Hib","routine","TKM",1.642166,0.713053,2.800198,1.635716
"Hib","routine","TLS",3.420691,1.303723,8.665678,2.096404
"Hib","routine","TON",0.445592,0.264355,0.645768,0.439582
"Hib","routine","TUN",0.319874,0.150893,0.717593,0.22186
"Hib","routine","TUV",0.432215,0.339222,0.546542,0.426615
"Hib","routine","TZA",2.50786,1.125555,5.249333,1.878756
"Hib","routine","UGA",2.221569,1.294621,4.012567,1.939376
"Hib","routine","UKR",0.198862,0.068903,0.483866,0.122419
"Hib","routine","UZB",1.325298,0.778501,2.328281,1.243936
"Hib","routine","VEN",0.403366,0.144548,0.909365,0.289831
"Hib","routine","VNM",0.390037,0.080489,0.820619,0.364942
"Hib","routine","VUT",0.686016,0.158355,1.191861,0.686326
"Hib","routine","WSM",0.633464,0.248019,1.287799,0.456825
"Hib","routine","XK",0.509607,0.349343,0.689923,0.506613
"Hib","routine","YEM",3.089858,0.899306,6.839571,1.547011
"Hib","routine","ZAF",1.248268,0.532696,1.916781,1.313934
"Hib","routine","ZMB",2.835136,1.482128,5.383347,2.427387
"Hib","routine","ZWE",1.212923,0.016955,2.826701,1.635946
"JE","campaign","BGD",0.183496,5e-06,0.921797,2.2e-05
"JE","campaign","BTN",-0.001495,-0.184662,0.216467,0
"JE","campaign","CHN",NA,NA,NA,NA
"JE","campaign","IDN",NA,NA,NA,NA
"JE","campaign","IND",0.02734,0.001062,0.141155,0.009363
"JE","campaign","KHM",0.046791,0,0.25521,0.022614
"JE","campaign","LAO",NA,NA,NA,NA
"JE","campaign","LKA",NA,NA,NA,NA
"JE","campaign","MMR",NA,NA,NA,NA
"JE","campaign","NPL",0.046352,2.9e-05,0.253242,0.000224
"JE","campaign","PAK",0.011147,0.00015,0.05763,0.00044
"JE","campaign","PHL",0.088398,3.2e-05,0.481471,0.03948
"JE","campaign","PNG",0.026073,4e-05,0.170962,0.000198
"JE","campaign","PRK",0.097015,5e-06,0.515795,2.3e-05
"JE","campaign","THA",NA,NA,NA,NA
"JE","campaign","TLS",0.000188,0,0.000228,4.1e-05
"JE","campaign","VNM",0.055518,0.004102,0.236519,0.01206
"JE","routine","BGD",0.819751,0.21904,1.981347,0.702915
"JE","routine","BTN",0.267505,0,0.878453,0
"JE","routine","CHN",0.127913,0.02421,0.348507,0.112862
"JE","routine","IDN",0.137233,0.02334,0.29013,0.137749
"JE","routine","IND",0.278359,0.054704,0.674058,0.258365
"JE","routine","KHM",0.181621,0.038773,0.444686,0.162617
"JE","routine","LAO",0.211212,0,0.679563,0.187791
"JE","routine","LKA",0.147292,0,0.506195,0.126808
"JE","routine","MMR",0.146794,0.021892,0.519896,0.119818
"JE","routine","NPL",0.236,0.05174,0.575801,0.20391
"JE","routine","PAK",0.354157,0.022023,0.988102,0.303682
"JE","routine","PHL",0.53207,0.11705,1.181269,0.49651
"JE","routine","PNG",0.306073,0.037165,0.918213,0.286885
"JE","routine","PRK",0.485918,0.102996,1.103701,0.45891
"JE","routine","THA",0.069979,0.00609,0.160929,0.070484
"JE","routine","TLS",0.235713,0,0.802216,0.138904
"JE","routine","VNM",0.541739,0.167575,1.159528,0.500241
"Measles","campaign","AFG",3.857838,2.588959,5.483924,3.510344
"Measles","campaign","AGO",5.595517,3.644992,8.73389,4.46836
"Measles","campaign","ALB",0.024689,-0.091482,0.380459,4e-06
"Measles","campaign","ARM",-0.0297,-0.152472,0.153214,-0.008668
"Measles","campaign","AZE",-0.015666,-0.233787,0.210333,-0.001529
"Measles","campaign","BDI",1.004826,0.143863,1.776679,1.093499
"Measles","campaign","BEN",3.101363,1.327971,6.159346,2.251433
"Measles","campaign","BFA",1.78221,0.765212,4.359659,1.125451
"Measles","campaign","BGD",0.431014,0.136316,1.023986,0.290944
"Measles","campaign","BIH",0.371373,-0.7848,1.479295,0.478575
"Measles","campaign","BLR",-0.459035,-1.55538,0.500222,2e-06
"Measles","campaign","BLZ",0.063476,-0.117819,0.465433,7.4e-05
"Measles","campaign","BOL",0.762654,0.143464,1.723473,0.446227
"Measles","campaign","BTN",0.44111,0.023772,1.19236,0.246238
"Measles","campaign","CAF",3.991514,1.94773,5.878688,3.807097
"Measles","campaign","CHN",0.097823,-0.013886,0.296912,0.051674
"Measles","campaign","CIV",1.813161,0.018002,4.045563,1.554036
"Measles","campaign","CMR",2.49272,1.292258,4.239872,1.915825
"Measles","campaign","COD",2.463667,1.336193,3.332691,2.425934
"Measles","campaign","COG",1.787558,0.640719,3.141648,1.638517
"Measles","campaign","COL",0.13404,1.9e-05,0.935786,0.053905
"Measles","campaign","COM",0.528848,0.014609,1.35673,0.433684
"Measles","campaign","CPV",0.364333,-0.127493,1.594466,0.161839
"Measles","campaign","CUB",0.04565,-0.103001,0.511197,-0.049053
"Measles","campaign","DJI",1.41811,0.535633,3.271657,1.261441
"Measles","campaign","DMA",0.010313,-0.288679,0.768954,-0.18025
"Measles","campaign","DZA",0.603189,3e-05,1.778216,0.23514
"Measles","campaign","ECU",0.223079,0.000147,0.812771,0.081252
"Measles","campaign","EGY",0.038879,2e-06,0.224334,0.007976
"Measles","campaign","ERI",0.773995,0.044981,2.344648,0.560083
"Measles","campaign","ETH",3.351191,1.746219,5.399243,2.820528
"Measles","campaign","FJI",-0.039228,-0.438753,0.400028,0.00298
"Measles","campaign","FSM",0.149746,-0.156597,0.557437,0.05167
"Measles","campaign","GEO",-0.035522,-0.235071,0.130873,0.00309
"Measles","campaign","GHA",0.618371,0.007795,1.610523,0.538326
"Measles","campaign","GIN",4.703983,2.715985,7.584894,3.711788
"Measles","campaign","GMB",1.440246,1.5e-05,4.553641,0.766513
"Measles","campaign","GNB",1.688298,1.8e-05,4.509123,1.556341
"Measles","campaign","GRD",-0.161024,-1.077484,1.146188,-0.74146
"Measles","campaign","GTM",0.41418,3.2e-05,1.427568,0.195141
"Measles","campaign","GUY",-4.200152,-12.487713,0.706172,2e-06
"Measles","campaign","HND",0.698114,9.5e-05,2.321689,0.154249
"Measles","campaign","HTI",0.914224,9e-06,2.405818,1.001081
"Measles","campaign","IDN",0.378249,0.123282,0.868128,0.287494
"Measles","campaign","IND",0.396593,0.162975,0.791502,0.287712
"Measles","campaign","IRN",0.035841,-0.03938,0.138116,0.028795
"Measles","campaign","IRQ",0.183066,1e-06,0.732788,0.184906
"Measles","campaign","JAM",-0.109236,-0.462033,0.436284,-0.216898
"Measles","campaign","JOR",0.261203,0.000228,1.088645,0.022174
"Measles","campaign","KEN",0.316007,5e-06,1.067206,0.186041
"Measles","campaign","KGZ",-0.001588,-0.073117,0.164569,-0.013972
"Measles","campaign","KHM",0.749041,0.369059,1.385487,0.679967
"Measles","campaign","KIR",0.352113,-0.252255,1.474158,0.05811
"Measles","campaign","LAO",0.939344,0.002239,2.095724,0.950546
"Measles","campaign","LBR",2.416679,0.437437,3.5144,2.762094
"Measles","campaign","LCA",-0.069999,-0.559491,0.658171,3e-06
"Measles","campaign","LKA",-0.008798,-0.076597,0.064672,0.00345
"Measles","campaign","LSO",0.140398,0,0.339239,0.140063
"Measles","campaign","MAR",0.504773,1e-06,1.732246,0.427114
"Measles","campaign","MDA",0.003305,-0.14966,0.206462,0.002599
"Measles","campaign","MDG",1.361904,0.641348,2.449672,1.165455
"Measles","campaign","MDV",0.032431,-0.149699,0.276057,1.3e-05
"Measles","campaign","MHL",0.261873,-3.04633,3.941122,-0.914629
"Measles","campaign","MKD",-0.062767,-0.732676,0.822485,1.2e-05
"Measles","campaign","MLI",3.425049,1.424384,6.344557,2.733188
"Measles","campaign","MMR",0.493075,0.002799,1.212735,0.379896
"Measles","campaign","MNG",0.018414,-0.043842,0.25057,0.000495
"Measles","campaign","MOZ",0.907649,0.011709,2.925785,0.692195
"Measles","campaign","MRT",1.31397,0.26077,2.921984,0.95577
"Measles","campaign","MWI",0.531724,2.5e-05,1.397646,0.441851
"Measles","campaign","NAM",0.583994,0.269412,1.23969,0.354672
"Measles","campaign","NER",2.97133,0.827812,4.266671,3.317713
"Measles","campaign","NGA",2.594657,1.272384,3.926425,2.448376
"Measles","campaign","NIC",0.270502,3.3e-05,1.172396,0.099424
"Measles","campaign","NPL",0.529641,0.02065,1.330574,0.448471
"Measles","campaign","PAK",0.76179,0.353797,1.371595,0.669969
"Measles","campaign","PER",0.442735,2.7e-05,1.131041,0.373031
"Measles","campaign","PHL",0.329094,2e-06,0.655584,0.393601
"Measles","campaign","PNG",2.221803,1.368809,3.603569,1.828138
"Measles","campaign","PRK",0.099484,-0.057564,0.251312,0.100762
"Measles","campaign","PRY",0.473154,0.114902,1.375633,0.192763
"Measles","campaign","PSE",0.038927,-0.044758,0.225241,0.019993
"Measles","campaign","RWA",0.789261,0.178049,1.721282,0.736485
"Measles","campaign","SDN",0.522486,0.086483,1.115298,0.518824
"Measles","campaign","SEN",1.633874,0.639633,3.789947,1.129207
"Measles","campaign","SLB",0.606303,0.06276,1.580536,0.202317
"Measles","campaign","SLE",1.748642,0.189422,3.521421,1.890519
"Measles","campaign","SLV",0.589048,0.002719,1.481619,0.395918
"Measles","campaign","SOM",6.943683,3.313787,8.202365,7.48741
"Measles","campaign","SRB",-0.102763,-0.484309,0.508067,-0.213837
"Measles","campaign","SSD",5.766246,1.549049,11.06416,5.177629
"Measles","campaign","STP",0.466059,-0.21502,1.969811,0.239651
"Measles","campaign","SWZ",0.064501,1e-06,0.315168,0.034583
"Measles","campaign","SYR",0.784833,0.263764,1.625348,0.680173
"Measles","campaign","TCD",5.753818,3.555879,8.273429,5.177151
"Measles","campaign","TGO",1.844344,0.728267,3.634636,1.43547
"Measles","campaign","THA",-0.098893,-0.292377,0.023384,0
"Measles","campaign","TJK",0.071964,-0.018268,0.425075,0.013647
"Measles","campaign","TKM",0.01266,-0.032525,0.214655,2e-06
"Measles","campaign","TLS",1.148992,0.120476,1.878885,1.198877
"Measles","campaign","TON",-0.055227,-0.142513,0.007331,-0.010426
"Measles","campaign","TUN",0.099397,-0.200919,0.872525,-0.068173
"Measles","campaign","TUV",-0.091148,-0.592466,0.850821,3e-06
"Measles","campaign","TZA",0.441534,1.3e-05,1.403625,0.277099
"Measles","campaign","UGA",0.828874,0.221475,1.489974,0.824417
"Measles","campaign","UKR",0.199904,-0.466622,0.93896,0.179297
"Measles","campaign","UZB",0.022232,-0.009826,0.291044,3e-06
"Measles","campaign","VCT",-10.393629,-28.881993,0.187746,1e-06
"Measles","campaign","VEN",0.644464,0.166175,1.67081,0.239782
"Measles","campaign","VNM",0.084627,6e-06,0.295964,0.037832
"Measles","campaign","VUT",0.730399,0.093727,1.756795,0.323012
"Measles","campaign","WSM",0.178738,-0.098318,0.537953,0.020695
"Measles","campaign","XK",-0.191878,-1.463708,1.858945,-0.075727
"Measles","campaign","YEM",1.216752,0.357307,2.712817,0.999983
"Measles","campaign","ZAF",0.260822,1.3e-05,0.661942,0.240663
"Measles","campaign","ZMB",0.31234,1e-06,1.101723,0.224146
"Measles","campaign","ZWE",0.304045,6e-06,0.958145,0.178689
"Measles","routine","AFG",24.239526,17.901875,34.349958,21.492554
"Measles","routine","AGO",34.677643,18.120006,57.341846,39.407597
"Measles","routine","ALB",4.445374,1.930842,8.282611,4.89594
"Measles","routine","ARM",3.160608,1.340753,6.044603,3.322349
"Measles","routine","AZE",3.487666,1.100276,6.963654,4.168565
