"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","campaign","AFG",0.064345,-0.031256,0.165935,0.060115
"COVID-19","campaign","AGO",0.115699,0.026945,0.244977,0.111167
"COVID-19","campaign","ALB",0.914333,0.484778,1.525608,0.848214
"COVID-19","campaign","ARM",0.15878,-0.011388,0.39176,0.162474
"COVID-19","campaign","AZE",0.576775,0.264773,1.190076,0.506117
"COVID-19","campaign","BDI",3.193819,-22.635256,27.774971,4.270486
"COVID-19","campaign","BEN",0.024767,-0.049984,0.099844,0.020267
"COVID-19","campaign","BFA",0.041622,-0.055496,0.152211,0.035814
"COVID-19","campaign","BGD",0.136188,0.057209,0.249235,0.128523
"COVID-19","campaign","BIH",2.066768,1.192559,2.919346,1.996265
"COVID-19","campaign","BLR",0.885096,0.472827,1.377584,0.889771
"COVID-19","campaign","BLZ",0.223791,0.081374,0.414807,0.222289
"COVID-19","campaign","BOL",0.181323,0.05597,0.390911,0.168183
"COVID-19","campaign","BTN",0.496526,0.224997,0.878717,0.460631
"COVID-19","campaign","CAF",0.046127,-0.043896,0.110386,0.045617
"COVID-19","campaign","CHN",0,0,0,0
"COVID-19","campaign","CIV",0.054515,-0.015921,0.137686,0.050596
"COVID-19","campaign","CMR",0.035396,-0.071871,0.134894,0.035213
"COVID-19","campaign","COD",-0.064103,-0.33514,0.143424,-0.06245
"COVID-19","campaign","COG",0.056384,-0.015859,0.168506,0.044935
"COVID-19","campaign","COL",0.43095,0.086941,0.859957,0.351991
"COVID-19","campaign","COM",0.111147,0.040254,0.203505,0.102871
"COVID-19","campaign","CPV",0.119066,-0.05548,0.34675,0.120669
"COVID-19","campaign","CUB",0.982017,0.333357,1.964743,0.935527
"COVID-19","campaign","DJI",0.034043,0.00525,0.095811,0.023625
"COVID-19","campaign","DMA",0,0,0,0
"COVID-19","campaign","DZA",0.077294,-0.051015,0.225731,0.078349
"COVID-19","campaign","ECU",0.460539,0.063169,1.110549,0.364393
"COVID-19","campaign","EGY",0.126309,0.027804,0.234774,0.122637
"COVID-19","campaign","ERI",NA,NA,NA,NA
"COVID-19","campaign","ETH",0.038772,-0.046726,0.144986,0.04507
"COVID-19","campaign","FJI",0.198342,0.107008,0.395048,0.178835
"COVID-19","campaign","FSM",0,0,0,0
"COVID-19","campaign","GEO",0.51105,0.281733,0.751649,0.479949
"COVID-19","campaign","GHA",0.058318,-0.030129,0.175606,0.052945
"COVID-19","campaign","GIN",0.09603,0.00705,0.215837,0.090565
"COVID-19","campaign","GMB",0.06926,-0.07586,0.213846,0.058203
"COVID-19","campaign","GNB",0.085713,-0.037933,0.193536,0.085156
"COVID-19","campaign","GRD",0.079477,0,0.220085,0.044017
"COVID-19","campaign","GTM",0.457488,0.207839,0.726315,0.466362
"COVID-19","campaign","GUY",0.23224,0.081214,0.563545,0.217891
"COVID-19","campaign","HND",0.081497,0.00906,0.155936,0.087143
"COVID-19","campaign","HTI",0.038519,-0.187994,0.28761,0.040357
"COVID-19","campaign","IDN",0.22862,0.08883,0.403171,0.192751
"COVID-19","campaign","IND",0.469108,0.112324,1.024628,0.415232
"COVID-19","campaign","IRN",0.08554,-0.00184,0.183211,0.091625
"COVID-19","campaign","IRQ",0.649692,0.203656,1.380782,0.583654
"COVID-19","campaign","JAM",0.598618,0.212491,1.085317,0.594436
"COVID-19","campaign","JOR",0.61827,0.126582,1.266477,0.578065
"COVID-19","campaign","KEN",0.059924,-0.010895,0.164388,0.054415
"COVID-19","campaign","KGZ",0.069377,-0.032676,0.175538,0.068898
"COVID-19","campaign","KHM",0.29333,0.121378,0.561811,0.256064
"COVID-19","campaign","KIR",0,0,0,0
"COVID-19","campaign","LAO",0.278456,0.089919,0.530909,0.256342
"COVID-19","campaign","LBR",0.016228,-0.021989,0.055174,0.017132
"COVID-19","campaign","LCA",0.228391,0.126712,0.356378,0.229666
"COVID-19","campaign","LKA",0.35525,0.160835,0.84977,0.314564
"COVID-19","campaign","LSO",0.051972,0.02164,0.110875,0.042342
"COVID-19","campaign","MAR",0.176723,0.05416,0.49483,0.155158
"COVID-19","campaign","MDA",0.123273,0.039884,0.266321,0.111932
"COVID-19","campaign","MDG",0.087138,-0.290543,0.406729,0.088493
"COVID-19","campaign","MDV",0.24169,0.005149,0.521309,0.221395
"COVID-19","campaign","MHL",0,0,0,0
"COVID-19","campaign","MKD",1.140467,0.457721,2.140179,1.139414
"COVID-19","campaign","MLI",0.024656,-0.082897,0.139594,0.010331
"COVID-19","campaign","MMR",0.149901,0.018183,0.296638,0.134439
"COVID-19","campaign","MNG",0.287352,0.107407,0.645422,0.258443
"COVID-19","campaign","MOZ",0.034067,-0.034644,0.106478,0.034119
"COVID-19","campaign","MRT",0.071012,-0.022686,0.175058,0.06462
"COVID-19","campaign","MWI",0.02904,-0.102695,0.184184,0.034436
"COVID-19","campaign","NAM",0.432398,-0.049277,1.093561,0.405584
"COVID-19","campaign","NER",0.021783,-0.119069,0.138691,0.033339
"COVID-19","campaign","NGA",0.045613,-0.000897,0.11399,0.046655
"COVID-19","campaign","NIC",0.074743,-0.027262,0.170432,0.075851
"COVID-19","campaign","NPL",0.143174,0.051323,0.284041,0.126297
"COVID-19","campaign","PAK",0.125923,0.041688,0.268869,0.125238
"COVID-19","campaign","PER",0.835966,0.283987,1.857392,0.742167
"COVID-19","campaign","PHL",0.089296,0.02186,0.173131,0.089403
"COVID-19","campaign","PNG",0.016657,-0.173061,0.267412,0.002018
"COVID-19","campaign","PRK",NA,NA,NA,NA
"COVID-19","campaign","PRY",0.357993,0.100722,0.826144,0.32197
"COVID-19","campaign","PSE",0.105469,0.010787,0.231211,0.107871
"COVID-19","campaign","RWA",0.068467,0.012471,0.155911,0.060353
"COVID-19","campaign","SDN",0.035124,-0.163942,0.193849,0.035013
"COVID-19","campaign","SEN",0.06822,-0.118371,0.281961,0.06945
"COVID-19","campaign","SLB",0.069933,0.010598,0.128685,0.072669
"COVID-19","campaign","SLE",0.018716,-0.045397,0.078133,0.01768
"COVID-19","campaign","SLV",0.201828,0.092298,0.40946,0.204306
"COVID-19","campaign","SOM",0.031811,-0.033176,0.107306,0.030996
"COVID-19","campaign","SRB",1.448484,0.833306,2.526052,1.381257
"COVID-19","campaign","SSD",0.035859,-0.10291,0.178339,0.034937
"COVID-19","campaign","STP",0.008604,0,0.054219,0
"COVID-19","campaign","SWZ",0.089927,0.035075,0.202975,0.086353
"COVID-19","campaign","SYR",0.00108,-0.258905,0.218252,0.002822
"COVID-19","campaign","TCD",0.015718,-0.086996,0.106566,0.01868
"COVID-19","campaign","TGO",0.062747,-0.048117,0.188701,0.066439
"COVID-19","campaign","THA",0.970845,0.405872,2.401508,0.880027
"COVID-19","campaign","TJK",0.060586,-0.018438,0.131135,0.060855
"COVID-19","campaign","TKM",0.133815,0,0.26239,0.116828
"COVID-19","campaign","TLS",0.104898,0.020926,0.212162,0.090096
"COVID-19","campaign","TON",0.0181,0,0.132743,0
"COVID-19","campaign","TUN",0.163942,0.062555,0.332936,0.163971
"COVID-19","campaign","TUV",0,0,0,0
"COVID-19","campaign","TZA",0.017967,-0.025151,0.069491,0.017596
"COVID-19","campaign","UGA",0.040747,-0.064894,0.138861,0.036889
"COVID-19","campaign","UKR",0.315794,0.124555,0.662176,0.303548
"COVID-19","campaign","UZB",0.072828,0.018112,0.128306,0.073306
"COVID-19","campaign","VCT",0.004307,0,0,0
"COVID-19","campaign","VEN",0.148028,0.041688,0.274337,0.140218
"COVID-19","campaign","VNM",0.448394,0.205312,0.834656,0.415072
"COVID-19","campaign","VUT",0,0,0,0
"COVID-19","campaign","WSM",0.088979,0,0.301602,0.066352
"COVID-19","campaign","XK",0,0,0,0
"COVID-19","campaign","YEM",0.029331,-0.288028,0.500865,0.009166
"COVID-19","campaign","ZAF",0.58414,0.184754,1.483878,0.507443
"COVID-19","campaign","ZMB",0.04413,0.002582,0.090079,0.047402
"COVID-19","campaign","ZWE",0.100273,0.013233,0.219908,0.082943
"COVID-19","routine","AFG",3.416127,-1.688199,9.352345,2.99609
"COVID-19","routine","AGO",0.018127,-0.351313,0.467944,0.019143
"COVID-19","routine","ALB",-0.072064,-1.293409,0.8146,0
"COVID-19","routine","ARM",0.79909,0.034773,1.692736,0.695465
"COVID-19","routine","AZE",1.313436,0.144753,2.426334,1.28899
"COVID-19","routine","BDI",-0.051326,-1.536542,1.057592,0.095357
"COVID-19","routine","BEN",1.37,-1.929764,4.480752,1.3548
"COVID-19","routine","BFA",2.178026,-2.177749,5.975775,2.213844
"COVID-19","routine","BGD",0.943491,-0.006248,1.82695,0.932053
"COVID-19","routine","BIH",-0.130084,-1.171037,1.521254,-0.087554
"COVID-19","routine","BLR",0.202524,-2.900347,3.036834,0.580069
"COVID-19","routine","BLZ",0,0,0,0
"COVID-19","routine","BOL",0.399694,-0.292784,0.79097,0.465276
"COVID-19","routine","BTN",1.295019,-0.520506,3.160215,1.226907
"COVID-19","routine","CAF",0.525556,-0.495044,1.742248,0.59482
"COVID-19","routine","CHN",0,0,0,0
"COVID-19","routine","CIV",0.255219,-0.364503,0.937991,0.259604
"COVID-19","routine","CMR",0.299702,-0.850038,1.029591,0.336378
"COVID-19","routine","COD",3.602994,-2.609136,10.393129,3.993122
"COVID-19","routine","COG",0.569174,-0.408248,1.954786,0.566744
"COVID-19","routine","COL",-0.06922,-0.856871,0.688484,-0.139417
"COVID-19","routine","COM",0,0,0,0
"COVID-19","routine","CPV",1.341276,-1.301368,4.289694,1.397765
"COVID-19","routine","CUB",2.955252,2.039026,3.840737,2.867542
"COVID-19","routine","DJI",0,0,0,0
"COVID-19","routine","DMA",0,0,0,0
"COVID-19","routine","DZA",1.091424,0.005207,2.280123,0.915824
"COVID-19","routine","ECU",0.092542,-0.889462,1.094722,0.032471
"COVID-19","routine","EGY",0.582066,-0.129638,1.09384,0.651051
"COVID-19","routine","ERI",NA,NA,NA,NA
"COVID-19","routine","ETH",0.07356,-1.698954,2.125322,0.072808
"COVID-19","routine","FJI",0,0,0,0
"COVID-19","routine","FSM",0,0,0,0
"COVID-19","routine","GEO",0.55616,-0.364017,1.369853,0.622661
"COVID-19","routine","GHA",0.353375,-0.56184,1.369345,0.2925
"COVID-19","routine","GIN",0.097879,-1.135549,1.099418,0.157428
"COVID-19","routine","GMB",-0.245698,-3.927131,2.004304,0.03259
"COVID-19","routine","GNB",0.241351,-2.746419,3.896946,0.222683
"COVID-19","routine","GRD",0,0,0,0
"COVID-19","routine","GTM",0.141381,-1.14413,1.675187,0.155513
"COVID-19","routine","GUY",0,0,0,0
"COVID-19","routine","HND",0.087693,-0.573217,0.77848,0.048655
"COVID-19","routine","HTI",0.024878,-1.061341,1.154079,0.041217
"COVID-19","routine","IDN",0.55264,-0.177801,1.343761,0.620283
"COVID-19","routine","IND",-0.040405,-1.82031,1.271825,-0.033249
"COVID-19","routine","IRN",0.400184,-0.107339,0.954141,0.374086
"COVID-19","routine","IRQ",-0.539621,-5.877652,4.286545,-0.454083
"COVID-19","routine","JAM",0.119739,-2.768787,2.285348,-0.175796
"COVID-19","routine","JOR",-0.040151,-1.094468,0.829711,-0.004169
"COVID-19","routine","KEN",-0.074426,-0.716026,0.61501,-0.105968
"COVID-19","routine","KGZ",0.34723,-0.459164,1.074397,0.273866
"COVID-19","routine","KHM",0.420969,-0.063325,0.826807,0.357273
"COVID-19","routine","KIR",0,0,0,0
"COVID-19","routine","LAO",0.200932,-0.772193,1.084607,0.250521
"COVID-19","routine","LBR",-0.268874,-2.81951,1.507927,0.039269
"COVID-19","routine","LCA",0,0,0,0
"COVID-19","routine","LKA",0.906769,0.152435,1.52435,0.924639
"COVID-19","routine","LSO",0.014715,-0.019148,0.19148,0
"COVID-19","routine","MAR",0.780502,0.217775,1.296678,0.765954
"COVID-19","routine","MDA",0.596416,-0.185098,1.627317,0.647842
"COVID-19","routine","MDG",-0.189676,-3.078995,3.458214,-0.252094
"COVID-19","routine","MDV",0.044343,0,0.560016,0
"COVID-19","routine","MHL",0,0,0,0
"COVID-19","routine","MKD",-0.02087,-1.225997,2.323692,-0.37065
"COVID-19","routine","MLI",2.073916,-2.058933,7.355055,2.042847
"COVID-19","routine","MMR",0.830152,0.295529,1.494357,0.807507
"COVID-19","routine","MNG",0.234913,-0.282048,0.809033,0.237514
"COVID-19","routine","MOZ",0.789529,-0.580688,1.915609,0.814942
"COVID-19","routine","MRT",0.321687,-0.303921,0.983599,0.288725
"COVID-19","routine","MWI",0.055498,-1.04094,1.304425,0.139422
"COVID-19","routine","NAM",-0.201665,-2.814313,2.110735,-0.124161
"COVID-19","routine","NER",2.696145,-3.295888,9.555957,2.999469
"COVID-19","routine","NGA",0.309099,-0.12727,0.821408,0.345907
"COVID-19","routine","NIC",0.69508,-0.243546,1.56001,0.763549
"COVID-19","routine","NPL",-0.050959,-1.08465,0.935332,-0.052848
"COVID-19","routine","PAK",0.309446,-0.378503,0.832278,0.320206
"COVID-19","routine","PER",-0.089989,-1.44663,1.009728,-0.126909
"COVID-19","routine","PHL",0.298574,-0.27336,0.713728,0.310428
"COVID-19","routine","PNG",-0.035583,-1.657037,1.770755,-0.059567
"COVID-19","routine","PRK",NA,NA,NA,NA
"COVID-19","routine","PRY",0.004608,-0.82517,0.762117,0.043863
"COVID-19","routine","PSE",0.146228,-0.797382,0.916989,0.174811
"COVID-19","routine","RWA",-0.153074,-0.886031,0.834395,-0.262875
"COVID-19","routine","SDN",0.915437,-0.836912,2.161041,1.014216
"COVID-19","routine","SEN",0.28877,-0.73841,1.18354,0.264994
"COVID-19","routine","SLB",0,0,0,0
"COVID-19","routine","SLE",-0.120758,-1.076871,1.026351,-0.208727
"COVID-19","routine","SLV",0.405402,-0.109287,0.881706,0.414921
"COVID-19","routine","SOM",2.119945,-1.955631,5.916401,2.157795
"COVID-19","routine","SRB",NA,NA,NA,NA
"COVID-19","routine","SSD",1.265534,-10.758026,9.610319,1.521058
"COVID-19","routine","STP",0,0,0,0
"COVID-19","routine","SWZ",0,0,0,0
"COVID-19","routine","SYR",-0.010619,-3.379746,4.731616,-0.27799
"COVID-19","routine","TCD",-0.054808,-1.384773,0.817936,-0.04475
"COVID-19","routine","TGO",0.711714,-0.456795,1.844465,0.67902
"COVID-19","routine","THA",-0.152944,-1.601354,1.530078,-0.327749
"COVID-19","routine","TJK",0.399022,-0.046957,0.791146,0.415494
"COVID-19","routine","TKM",0.096215,-0.898056,1.084374,0.096886
"COVID-19","routine","TLS",0.009859,-1.234696,1.452583,0.018157
"COVID-19","routine","TON",0,0,0,0
"COVID-19","routine","TUN",0.739065,-0.043174,1.65388,0.755537
"COVID-19","routine","TUV",0,0,0,0
"COVID-19","routine","TZA",1.097595,-3.594421,3.570788,1.187408
"COVID-19","routine","UGA",0.953589,-0.966532,3.91205,0.74973
"COVID-19","routine","UKR",0.358361,-0.669089,1.397854,0.411399
"COVID-19","routine","UZB",0.385845,-0.08241,0.882425,0.385827
"COVID-19","routine","VCT",0,0,0,0
"COVID-19","routine","VEN",0.951375,-0.184992,1.747149,0.98271
"COVID-19","routine","VNM",0.503633,-0.711108,1.705629,0.538939
"COVID-19","routine","VUT",0,0,0,0
"COVID-19","routine","WSM",0,0,0,0
"COVID-19","routine","XK",0,0,0,0
"COVID-19","routine","YEM",0.023443,-5.790387,6.393277,-0.301445
"COVID-19","routine","ZAF",0.188024,-1.00173,1.175756,0.22684
"COVID-19","routine","ZMB",0.143368,-0.251964,0.528281,0.15174
"COVID-19","routine","ZWE",0.291636,-0.113494,0.782142,0.243705
"Cholera","campaign","AFG",0.026751,0,0.058695,0.027376
"Cholera","campaign","CMR",0.069509,0.0095,0.375404,0.028304
"Cholera","campaign","COD",0.136147,0.028491,0.271812,0.127603
"Cholera","campaign","HTI",0.37438,0.010675,3.175653,0.088447
"Cholera","campaign","MOZ",0.040656,0.000123,0.086489,0.039845
"Cholera","campaign","MWI",0.017301,0.001164,0.039695,0.016089
"Cholera","campaign","NGA",0.107161,0.00388,0.208515,0.106241
"Cholera","campaign","SOM",0.335405,0.01085,0.758335,0.323827
"Cholera","campaign","YEM",0.245608,0,0.489102,0.224641
"HPV","campaign","AFG",5.570836,4.251583,7.65628,5.363073
"HPV","campaign","AGO",11.043949,1.501658,23.525933,2.721508
"HPV","campaign","ALB",35.449666,2.783121,75.231652,51.927019
"HPV","campaign","ARM",NA,NA,NA,NA
"HPV","campaign","AZE",3.386742,1.975046,4.857076,3.48696
"HPV","campaign","BDI",15.441979,1.214245,43.990746,1.953555
"HPV","campaign","BEN",7.133676,5.323533,11.497947,6.666549
"HPV","campaign","BFA",NA,NA,NA,NA
"HPV","campaign","BGD",9.330862,4.25314,16.5522,7.764273
"HPV","campaign","BIH",12.519516,4.550857,23.823951,6.472004
"HPV","campaign","BLR",6.319986,3.528578,11.441545,4.410054
"HPV","campaign","BLZ",NA,NA,NA,NA
"HPV","campaign","BOL",9.125325,5.30727,12.814956,9.688674
"HPV","campaign","BTN",NA,NA,NA,NA
"HPV","campaign","CAF",23.792821,7.534017,41.418948,18.434936
"HPV","campaign","CHN",5.589747,4.357411,7.606946,5.304079
"HPV","campaign","CIV",15.789143,7.996582,26.99092,10.601947
"HPV","campaign","CMR",NA,NA,NA,NA
"HPV","campaign","COD",15.416929,9.617525,26.125546,14.275463
"HPV","campaign","COG",12.289914,8.964116,15.649806,12.408241
"HPV","campaign","COL",10.190582,8.559714,12.62532,9.779898
"HPV","campaign","COM",19.711949,3.680675,55.037801,20.266617
"HPV","campaign","CPV",114.851175,9.313432,252.10901,162.143583
"HPV","campaign","CUB",10.559826,6.443859,17.166695,10.09016
"HPV","campaign","DJI",14.853785,5.949512,21.760892,17.228181
"HPV","campaign","DMA",NA,NA,NA,NA
"HPV","campaign","DZA",4.527349,2.947402,6.182057,4.581607
"HPV","campaign","ECU",12.443541,8.620394,15.305033,12.978916
"HPV","campaign","EGY",4.323329,1.772495,7.626699,4.453378
"HPV","campaign","ERI",8.808586,6.118177,16.029455,7.8814
"HPV","campaign","ETH",NA,NA,NA,NA
"HPV","campaign","FJI",NA,NA,NA,NA
"HPV","campaign","FSM",17.159154,8.433751,29.447641,13.824654
"HPV","campaign","GEO",21.249341,3.819198,41.255208,31.815885
"HPV","campaign","GHA",14.056165,8.683337,21.361466,13.591719
"HPV","campaign","GIN",21.115136,11.591858,31.339772,20.336974
"HPV","campaign","GMB",17.747557,2.708472,43.416583,12.170331
"HPV","campaign","GNB",15.993697,5.033044,46.777872,6.534473
"HPV","campaign","GRD",NA,NA,NA,NA
"HPV","campaign","GTM",17.480605,11.989306,26.92601,14.821692
"HPV","campaign","GUY",NA,NA,NA,NA
"HPV","campaign","HND",NA,NA,NA,NA
"HPV","campaign","HTI",10.901558,8.489594,14.696551,10.53229
"HPV","campaign","IDN",NA,NA,NA,NA
"HPV","campaign","IND",11.422928,8.728125,12.985495,11.913375
"HPV","campaign","IRN",6.032107,1.922273,10.848947,8.605556
"HPV","campaign","IRQ",8.961539,1.405727,17.962952,13.580426
"HPV","campaign","JAM",9.279623,3.826879,15.985364,5.779369
"HPV","campaign","JOR",2.076601,0.930455,3.948056,2.047818
"HPV","campaign","KEN",11.466731,7.540781,15.841624,11.674701
"HPV","campaign","KGZ",5.636364,1.230197,11.292489,7.690906
"HPV","campaign","KHM",18.897451,5.895786,32.515281,14.025389
"HPV","campaign","KIR",11.221497,2.952528,22.442486,14.32333
"HPV","campaign","LAO",7.43973,3.828922,10.3176,8.000706
"HPV","campaign","LBR",NA,NA,NA,NA
"HPV","campaign","LCA",NA,NA,NA,NA
"HPV","campaign","LKA",7.47543,5.564018,11.480157,6.886349
"HPV","campaign","LSO",24.807046,14.213064,36.263924,24.877864
"HPV","campaign","MAR",20.85797,5.720603,39.089347,27.700266
"HPV","campaign","MDA",5.154191,3.088254,8.679068,4.360469
"HPV","campaign","MDG",33.25142,15.181654,46.188946,36.136487
"HPV","campaign","MDV",NA,NA,NA,NA
"HPV","campaign","MHL",NA,NA,NA,NA
"HPV","campaign","MKD",NA,NA,NA,NA
"HPV","campaign","MLI",11.927826,3.25392,23.373688,5.859678
"HPV","campaign","MMR",NA,NA,NA,NA
"HPV","campaign","MNG",9.358644,4.040919,16.107953,6.9101
"HPV","campaign","MOZ",NA,NA,NA,NA
"HPV","campaign","MRT",21.060569,8.010885,32.299577,23.48518
"HPV","campaign","MWI",NA,NA,NA,NA
"HPV","campaign","NAM",23.453282,17.728637,29.834925,23.089511
"HPV","campaign","NER",5.691787,3.25807,11.618857,4.908998
"HPV","campaign","NGA",10.437592,6.640658,15.342703,9.987239
"HPV","campaign","NIC",8.31752,4.212749,13.309383,9.716192
"HPV","campaign","NPL",15.358429,11.842214,19.452059,15.28605
"HPV","campaign","PAK",5.55543,2.640859,8.832082,5.617183
"HPV","campaign","PER",14.288924,10.766802,17.762808,14.773601
"HPV","campaign","PHL",NA,NA,NA,NA
"HPV","campaign","PNG",12.333731,2.075916,49.232125,3.342754
"HPV","campaign","PRK",10.155022,3.801675,17.842853,6.033162
"HPV","campaign","PRY",22.927356,18.676729,28.738858,22.785336
"HPV","campaign","PSE",10.443261,1.657794,21.369681,11.29146
"HPV","campaign","RWA",11.702734,7.22503,18.947267,10.408762
"HPV","campaign","SDN",14.420419,5.127653,26.399291,18.520322
"HPV","campaign","SEN",NA,NA,NA,NA
"HPV","campaign","SLB",10.749121,3.879723,33.309732,6.098829
"HPV","campaign","SLE",10.935702,7.59199,13.414843,11.265751
"HPV","campaign","SLV",NA,NA,NA,NA
"HPV","campaign","SOM",14.922549,9.029652,22.657457,14.665107
"HPV","campaign","SRB",2492.089953,8.006901,6561.486147,3118.337629
"HPV","campaign","SSD",9.683637,5.860212,18.620646,8.347027
"HPV","campaign","STP",110.879952,0.012413,1101.35813,1.497747
"HPV","campaign","SWZ",28.637728,14.768192,45.951773,21.103429
"HPV","campaign","SYR",2.412781,0.66683,8.875999,1.63147
"HPV","campaign","TCD",5.467205,1.320995,12.640757,2.382897
"HPV","campaign","TGO",8.360579,3.564118,15.925001,7.736222
"HPV","campaign","THA",7.538633,4.615153,10.362433,7.101623
"HPV","campaign","TJK",27.039275,4.432789,59.29192,34.89264
"HPV","campaign","TKM",NA,NA,NA,NA
"HPV","campaign","TLS",5.823748,1.350547,14.293588,2.415564
"HPV","campaign","TON",73.416453,20.293327,132.290988,101.568947
"HPV","campaign","TUN",5.398359,2.279595,9.133329,3.731029
"HPV","campaign","TUV",NA,NA,NA,NA
"HPV","campaign","TZA",NA,NA,NA,NA
"HPV","campaign","UGA",NA,NA,NA,NA
"HPV","campaign","UKR",3.983567,2.396295,5.121402,4.483663
"HPV","campaign","UZB",NA,NA,NA,NA
"HPV","campaign","VCT",19.614843,10.261273,29.993545,22.477618
"HPV","campaign","VEN",6.950738,0.09024,14.903972,12.103126
"HPV","campaign","VNM",4.197808,3.388573,4.871263,4.241814
"HPV","campaign","VUT",6.794515,0.005396,31.888195,2.739819
"HPV","campaign","WSM",7.980054,0.629398,53.351121,1.765184
"HPV","campaign","XK",684.315276,1.116619,1519.845361,1099.832474
"HPV","campaign","YEM",3.643338,0.813233,6.002098,4.373198
"HPV","campaign","ZAF",12.636403,7.402618,16.956588,14.684909
"HPV","campaign","ZMB",NA,NA,NA,NA
"HPV","campaign","ZWE",30.302882,22.077513,41.091881,29.138805
"HPV","routine","AFG",5.402455,4.086599,7.487757,5.182047
"HPV","routine","AGO",10.99323,1.53087,23.914311,2.517204
"HPV","routine","ALB",3.75297,2.440188,4.968922,3.875807
"HPV","routine","ARM",27.144918,6.575902,50.691803,15.176949
"HPV","routine","AZE",3.18134,1.761543,4.576502,3.492452
"HPV","routine","BDI",15.759567,1.186198,48.078663,1.975478
"HPV","routine","BEN",7.145892,5.200498,11.335149,6.491499
"HPV","routine","BFA",7.565034,3.358987,17.439072,6.430394
"HPV","routine","BGD",8.289348,4.625981,13.675192,7.719055
"HPV","routine","BIH",12.836338,4.029486,25.519893,5.781861
"HPV","routine","BLR",6.006328,3.184724,10.871389,4.187432
"HPV","routine","BLZ",21.209236,13.010467,28.514709,21.544351
"HPV","routine","BOL",12.823378,6.226072,19.383133,15.767205
"HPV","routine","BTN",30.634337,7.981384,59.953028,10.173949
"HPV","routine","CAF",23.539639,7.739952,39.413952,29.792256
"HPV","routine","CHN",9.416918,4.556344,19.027957,5.044295
"HPV","routine","CIV",14.692501,7.603156,23.189456,17.019997
"HPV","routine","CMR",18.675629,13.63307,23.554405,18.703552
"HPV","routine","COD",15.503089,9.09366,25.837046,14.467318
"HPV","routine","COG",12.032715,8.739434,15.341909,12.090217
"HPV","routine","COL",5.984004,3.310003,8.660358,7.069916
"HPV","routine","COM",19.932694,3.672348,52.249192,18.255636
"HPV","routine","CPV",25.438142,8.976468,45.387287,22.558515
"HPV","routine","CUB",9.156094,5.467134,15.139959,7.52369
"HPV","routine","DJI",13.660006,6.115821,20.117357,14.830459
"HPV","routine","DMA",22.167882,11.986033,34.43415,23.737875
"HPV","routine","DZA",5.104828,4.123423,6.427815,5.076788
"HPV","routine","ECU",10.403086,7.948272,12.329163,10.54837
"HPV","routine","EGY",4.976904,1.465666,9.569527,5.85419
"HPV","routine","ERI",9.706166,6.547708,15.770318,8.995437
"HPV","routine","ETH",9.436023,2.183024,18.794872,3.187782
"HPV","routine","FJI",17.816202,5.759455,46.734748,12.682541
"HPV","routine","FSM",13.501494,4.487259,25.741664,13.275521
"HPV","routine","GEO",10.441876,5.388705,15.443384,11.976738
"HPV","routine","GHA",13.055013,8.170503,19.058928,12.622758
"HPV","routine","GIN",22.886765,12.937235,32.604337,23.733003
"HPV","routine","GMB",21.1831,2.151175,53.599617,3.608529
"HPV","routine","GNB",24.095443,13.043071,48.287953,22.548803
"HPV","routine","GRD",9.377891,5.346058,14.497169,9.105664
"HPV","routine","GTM",12.357935,8.922864,15.752588,12.652712
"HPV","routine","GUY",30.520365,23.212231,44.286128,29.514915
"HPV","routine","HND",21.461686,10.918096,38.273628,14.096836
"HPV","routine","HTI",9.481918,6.924225,13.953308,8.635259
"HPV","routine","IDN",14.899999,6.936346,22.599963,18.501153
"HPV","routine","IND",10.187549,7.65916,11.676555,10.670963
"HPV","routine","IRN",5.171791,1.547939,9.693746,1.943867
"HPV","routine","IRQ",8.10539,1.340413,16.586032,1.909848
"HPV","routine","JAM",9.846733,1.345257,21.03313,1.96423
"HPV","routine","JOR",1.724456,0.880989,3.101881,1.530963
"HPV","routine","KEN",14.357781,8.094042,21.218246,14.517715
"HPV","routine","KGZ",5.541851,1.600126,10.545563,7.100091
"HPV","routine","KHM",17.628393,5.260426,30.304266,19.017284
"HPV","routine","KIR",9.714639,2.484066,20.215797,4.393837
"HPV","routine","LAO",6.713352,4.867064,10.511038,6.180543
"HPV","routine","LBR",17.328626,5.770571,47.880148,11.202533
"HPV","routine","LCA",13.403769,5.032036,31.582236,9.678216
"HPV","routine","LKA",5.115279,3.465183,6.199025,5.427407
"HPV","routine","LSO",23.416887,17.157572,32.436159,23.055748
"HPV","routine","MAR",17.124415,5.344412,33.857365,7.056335
"HPV","routine","MDA",5.75451,3.056382,8.914958,5.428605
"HPV","routine","MDG",31.81331,16.353052,42.763125,34.086221
"HPV","routine","MDV",45.016424,14.586014,77.622005,62.242701
"HPV","routine","MHL",13.47095,4.153992,25.715844,16.212997
"HPV","routine","MKD",25.147788,3.627796,49.01278,37.379882
"HPV","routine","MLI",12.699143,2.969772,24.963233,5.737134
"HPV","routine","MMR",18.460153,8.450159,29.950134,18.734122
"HPV","routine","MNG",7.60857,3.502144,12.80124,5.988834
"HPV","routine","MOZ",18.661362,7.237336,32.402988,21.616985
"HPV","routine","MRT",16.971312,9.242476,32.071548,15.199202
